Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
1639.06,300.37,4.8228,10.7353,205.4237,0.04,100.00,154.21,7.63,154.21,352.37,341.70,3.9491,13.6195,205.0385,4.2798,13.7422,205.2053,341.70,352.37,154.21,3.4430,13.4310,204.7548,341.70,352.37,154.21,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1639.61,300.37,4.8228,10.7457,205.4237,0.02,100.00,133.97,9.16,133.97,350.84,343.71,4.1474,13.6593,204.8898,4.4019,13.7688,205.1645,343.71,350.84,133.97,3.7676,13.4920,204.4427,343.71,350.84,133.97,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1640.17,300.37,4.8228,10.7493,205.4237,0.01,100.00,112.78,17.88,112.78,342.12,349.48,4.0740,13.6793,205.1330,4.2111,13.7501,205.4913,349.48,342.12,112.78,3.8821,13.5763,204.5631,349.48,342.12,112.78,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1640.73,300.37,4.8228,10.7424,205.4237,0.01,100.00,89.12,19.33,89.12,340.67,358.83,4.1556,13.7052,205.3445,4.1563,13.7161,205.7345,358.83,340.67,89.12,4.1785,13.6968,204.7350,358.83,340.67,89.12,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1641.32,300.37,4.8228,10.7587,205.4237,0.03,100.00,67.02,19.42,67.02,340.58,2.65,4.1520,13.7185,205.2830,4.0141,13.7048,205.6477,2.65,340.58,67.02,4.3900,13.7484,204.7220,2.65,340.58,67.02,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1641.85,300.37,4.8228,10.7427,205.4237,0.03,100.00,68.33,19.47,68.33,340.53,2.21,4.1546,13.7027,205.2760,4.0241,13.6919,205.6435,2.21,340.53,68.33,4.3812,13.7283,204.7101,2.21,340.53,68.33,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1642.40,300.37,4.8228,10.7462,205.4237,0.01,100.00,89.34,19.57,89.34,340.43,358.85,4.1425,13.7062,205.3481,4.1448,13.7169,205.7381,358.85,340.43,89.34,4.1631,13.6980,204.7385,358.85,340.43,89.34,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1642.97,300.37,4.8228,10.7382,205.4237,0.01,100.00,95.66,19.02,95.66,340.98,356.01,4.1544,13.6979,205.2717,4.1934,13.7269,205.6588,356.01,340.98,95.66,4.1176,13.6610,204.6638,356.01,340.98,95.66,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1643.61,300.37,4.8228,10.7380,205.4237,0.00,100.00,95.05,18.72,95.05,341.28,356.23,4.1723,13.7019,205.2749,4.2078,13.7294,205.6624,356.23,341.28,95.05,4.1410,13.6671,204.6666,356.23,341.28,95.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1644.17,300.37,4.8228,10.7389,205.4237,0.00,100.00,93.68,18.77,93.68,341.23,357.05,4.1751,13.7046,205.3025,4.2031,13.7269,205.6910,357.05,341.23,93.68,4.1555,13.6781,204.6933,357.05,341.23,93.68,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1644.73,300.37,4.8229,10.7362,205.4237,0.00,100.00,92.50,18.83,92.50,341.17,357.43,4.1755,13.7023,205.3093,4.1963,13.7221,205.6984,357.43,341.17,92.50,4.1672,13.6796,204.6997,357.43,341.17,92.50,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1645.34,300.37,4.8229,10.7500,205.4237,0.02,100.00,91.64,19.25,91.64,340.75,358.15,4.1562,13.7129,205.3381,4.1726,13.7281,205.7276,358.15,340.75,91.64,4.1547,13.6975,204.7282,358.15,340.75,91.64,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1645.90,300.37,4.8229,10.7558,205.4237,0.01,100.00,90.04,19.29,90.04,340.71,358.68,4.1564,13.7189,205.3473,4.1631,13.7307,205.7372,358.68,340.71,90.04,4.1701,13.7089,204.7375,358.68,340.71,90.04,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1646.46,300.33,4.8704,10.7631,205.4241,0.09,100.00,89.56,19.30,89.56,340.70,358.83,4.2040,13.7264,205.3505,4.2078,13.7371,205.7404,358.83,340.70,89.56,4.2222,13.7179,204.7407,358.83,340.70,89.56,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1647.02,300.08,5.1272,10.8607,205.4259,0.49,100.00,89.62,22.36,89.62,337.64,358.89,4.3034,13.7841,205.3549,4.3072,13.7949,205.7448,358.89,337.64,89.62,4.3212,13.7770,204.7451,358.89,337.64,89.62,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1647.55,299.65,5.5618,11.0608,205.4287,0.91,100.00,89.60,21.68,89.60,338.32,357.74,4.7742,13.9921,205.2973,4.7751,14.0101,205.6870,357.74,338.32,89.60,4.7966,13.9735,204.6879,357.74,338.32,89.60,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1648.10,299.01,6.2227,11.3093,205.4335,1.27,100.00,89.80,24.52,89.80,335.48,356.26,5.2922,14.1940,205.2263,5.2893,14.2213,205.6155,356.26,335.48,89.80,5.3199,14.1620,204.6177,356.26,335.48,89.80,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1648.62,298.24,7.0072,11.6651,205.4373,1.67,100.00,89.72,23.63,89.72,336.37,354.09,6.1264,14.5548,205.1151,6.1175,14.5956,205.5030,354.09,336.37,89.72,6.1637,14.5012,204.5085,354.09,336.37,89.72,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1649.13,297.30,7.9756,12.0871,205.4424,2.05,100.00,89.76,24.37,89.76,335.63,356.45,7.0526,14.9748,205.2446,7.0501,15.0009,205.6338,356.45,335.63,89.76,7.0799,14.9445,204.6359,356.45,335.63,89.76,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1649.77,296.11,9.1962,12.6169,205.4481,2.11,100.00,89.84,25.77,89.84,334.23,356.85,8.2017,15.4823,205.2722,8.2003,15.5059,205.6616,356.85,334.23,89.84,8.2271,15.4564,204.6632,356.85,334.23,89.84,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1650.31,294.54,10.8107,13.3487,205.4549,3.28,100.00,89.64,23.70,89.64,336.30,354.35,9.9262,16.2387,205.1453,9.9176,16.2779,205.5334,354.35,336.30,89.64,9.9633,16.1878,204.5385,354.35,336.30,89.64,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1650.82,293.40,11.9824,13.8563,205.4648,2.50,100.00,89.53,23.10,89.53,336.90,357.30,11.1227,16.7661,205.3087,11.1215,16.7869,205.6983,357.30,336.90,89.53,11.1482,16.7436,204.6996,357.30,336.90,89.53,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1651.38,291.20,14.2568,14.6978,205.4887,4.29,100.00,89.13,18.34,89.13,341.66,355.11,13.6470,17.6615,205.2153,13.6401,17.6961,205.6038,355.11,341.66,89.13,13.6820,17.6153,204.6080,355.11,341.66,89.13,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1651.90,289.28,16.2353,15.2484,205.5249,3.98,100.00,88.89,14.28,88.89,345.72,358.61,15.8319,18.2583,205.4370,15.8317,18.2700,205.8269,358.61,345.72,88.89,15.8570,18.2465,204.8275,358.61,345.72,88.89,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1652.41,287.28,18.2930,15.5988,205.5655,4.10,100.00,89.08,8.42,89.08,351.58,357.35,18.2000,18.6318,205.4175,18.2010,18.6511,205.8071,357.35,351.58,89.08,18.2238,18.6054,204.8084,357.35,351.58,89.08,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1652.98,286.20,19.3950,15.7486,205.5796,1.94,100.00,89.65,6.65,89.65,353.35,359.94,19.3931,18.7867,205.5691,19.4006,18.7883,205.9591,359.94,353.35,89.65,19.4068,18.7872,204.9592,359.94,353.35,89.65,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1653.51,284.84,20.7922,15.8796,205.5766,2.64,100.00,91.17,0.99,91.17,359.01,359.98,21.0897,18.9031,205.5626,21.1077,18.9033,205.9523,359.98,359.01,91.17,21.0872,18.9031,204.9525,359.98,359.01,91.17,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1654.04,284.67,20.9603,15.8744,205.5729,0.32,100.00,92.20,0.07,92.20,359.93,0.03,21.3059,18.8927,205.5541,21.3309,18.8925,205.9434,0.03,359.93,92.20,21.2925,18.8931,204.9442,0.03,359.93,92.20,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1654.59,284.67,20.9604,15.8820,205.5730,0.01,100.00,91.06,1.30,91.06,358.70,0.43,21.2421,18.9070,205.5832,21.2594,18.9043,205.9730,0.43,358.70,91.06,21.2407,18.9118,204.9732,0.43,358.70,91.06,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1655.18,284.67,20.9604,15.8667,205.5730,0.03,100.00,89.89,1.36,89.89,358.64,1.29,21.2386,18.8915,205.6342,21.2480,18.8829,206.0241,1.29,358.64,89.89,21.2495,18.9054,205.0244,1.29,358.64,89.89,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1655.78,284.64,20.9911,15.8687,205.5733,0.05,100.00,89.37,-0.36,89.37,0.36,0.90,21.3595,18.8841,205.6179,21.3652,18.8779,206.0079,0.90,0.36,89.37,21.3762,18.8936,205.0081,0.90,0.36,89.37,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1656.37,284.41,21.2310,15.8703,205.5760,0.40,100.00,89.56,0.43,89.56,359.57,356.02,21.5598,18.8830,205.3622,21.5666,18.9101,205.7513,356.02,359.57,89.56,21.5748,18.8407,204.7538,356.02,359.57,89.56,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1656.87,284.40,21.2417,15.8669,205.5761,0.02,100.00,90.81,0.41,90.81,359.59,358.28,21.5683,18.8856,205.4737,21.5838,18.8974,205.8633,358.28,359.59,90.81,21.5698,18.8674,204.8639,358.28,359.59,90.81,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1657.46,284.29,21.3547,15.8591,205.5742,0.19,100.00,91.00,0.41,91.00,359.59,358.28,21.6813,18.8779,205.4706,21.6980,18.8897,205.8602,358.28,359.59,91.00,21.6808,18.8596,204.8608,358.28,359.59,91.00,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1658.02,283.95,21.6931,15.8586,205.5683,0.60,100.00,91.05,2.62,91.05,357.38,359.49,21.9039,18.8891,205.5305,21.9208,18.8931,205.9202,359.49,357.38,91.05,21.9030,18.8842,204.9204,359.49,357.38,91.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1658.64,283.55,22.1055,15.8889,205.5609,0.67,100.00,90.67,3.16,90.67,356.84,357.75,22.2873,18.9189,205.4330,22.3010,18.9348,205.8225,357.75,356.84,90.67,22.2914,18.8955,204.8233,357.75,356.84,90.67,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1659.22,283.54,22.1171,15.8856,205.5609,0.02,100.00,89.46,3.12,89.46,356.88,359.97,22.3022,18.9181,205.5539,22.3085,18.9188,205.9440,359.97,356.88,89.46,22.3180,18.9183,204.9440,359.97,356.88,89.46,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1659.92,283.35,22.3097,15.8795,205.5629,0.27,100.00,89.40,-1.25,89.40,1.25,358.67,22.7259,18.8881,205.4902,22.7321,18.8969,205.8802,358.67,1.25,89.40,22.7419,18.8737,204.8805,358.67,1.25,89.40,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1660.49,282.81,22.8583,15.8835,205.5685,0.95,100.00,89.39,-0.58,89.39,0.58,357.97,23.2398,18.8955,205.4585,23.2458,18.9093,205.8483,357.97,0.58,89.39,23.2561,18.8738,204.8490,357.97,0.58,89.39,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1661.00,282.56,23.1138,15.8687,205.5710,0.51,100.00,90.19,-0.93,90.19,0.93,359.07,23.5123,18.8800,205.5136,23.5237,18.8862,205.9035,359.07,0.93,90.19,23.5201,18.8699,204.9036,359.07,0.93,90.19,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1661.62,282.56,23.1138,15.8676,205.5710,0.00,100.00,90.96,-0.92,90.96,0.92,357.85,23.5102,18.8771,205.4443,23.5269,18.8916,205.8338,357.85,0.92,90.96,23.5096,18.8541,204.8346,357.85,0.92,90.96,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1662.21,282.26,23.4214,15.8776,205.5658,0.52,100.00,90.99,2.66,90.99,357.34,1.26,23.6317,18.9079,205.6217,23.6488,18.8998,206.0114,1.26,357.34,90.99,23.6306,18.9218,205.0118,1.26,357.34,90.99,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1662.75,281.81,23.8793,15.8618,205.5578,0.86,100.00,91.04,-0.81,91.04,0.81,0.08,24.2719,18.8744,205.5480,24.2889,18.8737,205.9378,0.08,0.81,91.04,24.2709,18.8751,204.9379,0.08,0.81,91.04,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1663.34,281.27,24.4282,15.8088,205.5487,0.92,100.00,90.38,-5.80,90.38,5.80,0.00,25.0815,18.7758,205.5375,25.0940,18.7748,205.9274,0.00,5.80,90.38,25.0873,18.7748,204.9274,0.00,5.80,90.38,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1663.88,281.22,24.4741,15.8088,205.5487,0.09,100.00,89.69,-4.13,89.69,4.13,1.63,25.0400,18.7927,205.6308,25.0471,18.7808,206.0207,1.63,4.13,89.69,25.0545,18.8093,205.0211,1.63,4.13,89.69,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1664.53,281.02,24.6792,15.7909,205.5500,0.32,100.00,89.65,-2.27,89.65,2.27,0.90,25.1483,18.7922,205.5933,25.1557,18.7857,205.9833,0.90,2.27,89.65,25.1624,18.8014,204.9834,0.90,2.27,89.65,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1665.03,280.52,25.1884,15.7879,205.5540,1.02,100.00,89.92,-5.65,89.92,5.65,2.79,25.8331,18.7535,205.6948,25.8407,18.7336,206.0843,2.79,5.65,89.92,25.8468,18.7820,205.0855,2.79,5.65,89.92,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1665.58,279.86,25.8626,15.7210,205.5540,1.23,100.00,89.69,-1.98,89.69,1.98,5.37,26.3148,18.7124,205.8319,26.3214,18.6756,206.2202,5.37,1.98,89.69,26.3300,18.7691,205.2247,5.37,1.98,89.69,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1666.09,279.04,26.6965,15.7062,205.5596,1.62,100.00,89.65,-2.21,89.65,2.21,2.28,27.1615,18.7063,205.6756,27.1685,18.6904,206.0653,2.28,2.21,89.65,27.1761,18.7302,205.0662,2.28,2.21,89.65,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1666.64,277.98,27.7861,15.6333,205.5665,2.02,100.00,89.61,-4.49,89.61,4.49,359.94,28.3713,18.6145,205.5603,28.3787,18.6141,205.9503,359.94,4.49,89.61,28.3854,18.6131,204.9504,359.94,4.49,89.61,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1667.29,276.71,29.0803,15.4696,205.5737,2.01,100.00,89.79,-8.82,89.79,8.82,1.79,29.8884,18.3969,205.6639,29.8950,18.3833,206.0537,1.79,8.82,89.79,29.9034,18.4142,205.0543,1.79,8.82,89.79,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1667.79,275.01,30.8127,15.3282,205.5834,3.45,100.00,89.62,-4.44,89.62,4.44,5.20,31.3923,18.2983,205.8537,31.3969,18.2623,206.2422,5.20,4.44,89.62,31.4105,18.3526,205.2464,5.20,4.44,89.62,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1668.34,273.26,32.5945,15.1463,205.5919,3.29,100.00,89.68,-1.86,89.68,1.86,2.79,33.0414,18.1480,205.7341,33.0486,18.1287,206.1237,2.79,1.86,89.68,33.0558,18.1773,205.1249,2.79,1.86,89.68,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1668.87,271.81,34.0681,14.9604,205.5934,2.80,100.00,89.79,-4.68,89.79,4.68,6.60,34.6602,17.9205,205.9355,34.6651,17.8750,206.3230,6.60,4.68,89.79,34.6781,17.9896,205.3297,6.60,4.68,89.79,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1669.39,269.35,36.5875,14.7742,205.6100,4.81,100.00,89.64,-3.68,89.64,3.68,358.17,37.1308,17.7617,205.5101,37.1391,17.7735,205.8999,358.17,3.68,89.64,37.1434,17.7416,204.9004,358.17,3.68,89.64,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1669.93,267.02,38.9656,14.6736,205.6252,4.40,100.00,89.56,-0.96,89.56,0.96,3.98,39.3644,17.6784,205.8309,39.3710,17.6511,206.2201,3.98,0.96,89.56,39.3798,17.7206,205.2225,3.98,0.96,89.56,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1670.58,264.43,41.6227,14.6882,205.6462,4.07,100.00,89.68,1.82,89.68,358.18,358.61,41.8772,17.7146,205.5673,41.8847,17.7244,205.9572,358.61,358.18,89.68,41.8911,17.7001,204.9575,358.61,358.18,89.68,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1671.10,261.17,44.9612,14.7603,205.6714,6.43,100.00,89.49,2.67,89.49,357.33,2.18,45.1693,17.7892,205.7812,45.1765,17.7749,206.1710,2.18,357.33,89.49,45.1836,17.8129,205.1718,2.18,357.33,89.49,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1671.66,258.12,48.1033,14.8226,205.7066,5.61,100.00,89.05,6.10,89.05,353.90,6.71,48.1270,17.8409,206.0527,48.1353,17.7966,206.4402,6.71,353.90,89.05,48.1394,17.9128,205.4470,6.71,353.90,89.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1672.22,255.82,50.4557,14.7526,205.7138,4.23,100.00,90.51,-0.35,90.51,0.35,4.47,50.8261,17.7596,205.9387,50.8393,17.7292,206.3274,4.47,0.35,90.51,50.8310,17.8071,205.3304,4.47,0.35,90.51,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1672.78,253.38,52.9410,14.5749,205.6624,4.48,100.00,91.82,-7.65,91.82,7.65,0.59,53.6897,17.5194,205.6625,53.7114,17.5141,206.0520,0.59,7.65,91.82,53.6811,17.5242,205.0525,0.59,7.65,91.82,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1673.30,252.29,54.0471,14.4245,205.6213,2.14,100.00,92.21,-6.93,92.21,6.93,7.89,54.7706,17.3507,206.0009,54.7890,17.2963,206.3868,7.89,6.93,92.21,54.7673,17.4326,205.3964,7.89,6.93,92.21,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1674.01,251.74,54.5992,14.3441,205.6041,0.78,100.00,90.86,-4.72,90.86,4.72,9.32,55.2004,17.2843,206.0768,55.2110,17.2206,206.4615,9.32,4.72,90.86,55.2095,17.3819,205.4746,9.32,4.72,90.86,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1674.58,251.74,54.5992,14.3638,205.6042,0.03,100.00,89.16,-4.24,89.16,4.24,9.63,55.1606,17.3063,206.1103,55.1601,17.2406,206.4949,9.63,4.24,89.16,55.1870,17.4074,205.5092,9.63,4.24,89.16,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1675.16,251.74,54.5993,14.3580,205.6042,0.01,100.00,89.11,-4.24,89.11,4.24,9.63,55.1606,17.3005,206.1106,55.1598,17.2348,206.4952,9.63,4.24,89.11,55.1875,17.4015,205.5096,9.63,4.24,89.11,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1675.86,251.74,54.5993,14.3652,205.6042,0.01,100.00,90.45,-5.18,90.45,5.18,9.28,55.2204,17.3010,206.0788,55.2277,17.2375,206.4637,9.28,5.18,90.45,55.2346,17.3980,205.4767,9.28,5.18,90.45,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1676.44,251.74,54.5993,14.3706,205.6042,0.01,100.00,91.60,-4.98,91.60,4.98,9.32,55.2197,17.3082,206.0690,55.2349,17.2444,206.4536,9.32,4.98,91.60,55.2215,17.4058,205.4668,9.32,4.98,91.60,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1677.02,251.53,54.8198,14.3389,205.5982,0.38,100.00,91.55,-4.71,91.55,4.71,9.32,55.4259,17.2793,206.0635,55.4411,17.2156,206.4481,9.32,4.71,91.55,55.4276,17.3769,205.4613,9.32,4.71,91.55,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1677.61,251.44,54.9070,14.3189,205.5958,0.15,100.00,90.50,-4.39,90.50,4.39,9.64,55.4879,17.2599,206.0891,55.4962,17.1940,206.4735,9.64,4.39,90.50,55.5005,17.3610,205.4876,9.64,4.39,90.50,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1678.19,251.40,54.9456,14.3414,205.5957,0.08,100.00,90.12,-4.43,90.12,4.43,11.35,55.5242,17.2659,206.1814,55.5291,17.1886,206.5638,11.35,4.43,90.12,55.5422,17.3847,205.5833,11.35,4.43,90.12,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1678.79,251.13,55.2199,14.3038,205.5920,0.46,100.00,90.47,-6.14,90.47,6.14,11.36,55.8892,17.2096,206.1741,55.8941,17.1321,206.5564,11.36,6.14,90.47,55.9071,17.3280,205.5759,11.36,6.14,90.47,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1679.30,250.57,55.8000,14.2462,205.5887,1.15,100.00,90.78,-7.04,90.78,7.04,14.72,56.5157,17.1019,206.3388,56.5186,17.0024,206.7160,14.72,7.04,90.78,56.5366,17.2545,205.7485,14.72,7.04,90.78,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1679.91,249.92,56.4554,14.1458,205.5742,1.08,100.00,91.59,-9.91,91.59,9.91,8.57,57.3257,17.0263,205.9931,57.3362,16.9673,206.3786,8.57,9.91,91.59,57.3344,17.1142,205.3894,8.57,9.91,91.59,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1680.48,248.76,57.6403,14.0225,205.5531,2.11,100.00,89.94,-1.78,89.94,1.78,16.87,58.0788,16.9003,206.4229,58.0849,16.7868,206.7961,16.87,1.78,89.94,58.0949,17.0769,205.8392,16.87,1.78,89.94,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1681.07,247.98,58.4369,13.9168,205.5447,1.37,100.00,90.04,-6.33,90.04,6.33,15.01,59.1068,16.7772,206.3190,59.1059,16.6757,206.6956,15.01,6.33,90.04,59.1337,16.9331,205.7298,15.01,6.33,90.04,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1681.68,247.82,58.5985,13.9195,205.5469,0.26,100.00,89.77,-7.14,89.77,7.14,17.21,59.3006,16.7385,206.4359,59.2947,16.6228,206.8085,17.21,7.14,89.77,59.3353,16.9164,205.8534,17.21,7.14,89.77,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1682.26,247.51,58.9188,13.8818,205.5498,0.55,100.00,89.64,-6.74,89.64,6.74,16.42,59.6009,16.7175,206.4006,59.5955,16.6069,206.7746,16.42,6.74,89.64,59.6347,16.8876,205.8157,16.42,6.74,89.64,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1682.84,246.81,59.6363,13.7858,205.5510,1.24,100.00,89.12,-5.33,89.12,5.33,20.31,60.2318,16.5737,206.6012,60.2236,16.4380,206.9668,20.31,5.33,89.12,60.2703,16.7836,206.0296,20.31,5.33,89.12,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1683.43,245.96,60.5037,13.7116,205.5622,1.49,100.00,89.79,-7.13,89.79,7.13,18.76,61.2021,16.5060,206.5287,61.1951,16.3803,206.8980,18.76,7.13,89.79,61.2385,16.6994,205.9513,18.76,7.13,89.79,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1684.01,244.89,61.6000,13.5930,205.5659,1.90,100.00,89.82,-6.65,89.82,6.65,20.49,62.2719,16.3628,206.6180,62.2649,16.2261,206.9833,20.49,6.65,89.82,62.3084,16.5738,206.0467,20.49,6.65,89.82,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1684.70,243.88,62.6506,13.5530,205.5939,1.53,100.00,88.69,-3.67,88.69,3.67,21.62,63.1543,16.3330,206.7110,63.1468,16.1890,207.0734,21.62,3.67,88.69,63.1917,16.5566,206.1446,21.62,3.67,88.69,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
1685.26,241.77,64.8185,13.4018,205.6351,3.89,100.00,88.01,-2.41,88.01,2.41,25.45,65.2375,16.1129,206.9408,65.2283,15.9450,207.2928,25.45,2.41,88.01,65.2777,16.3743,206.3910,25.45,2.41,88.01,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
